# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 1.2856873193525653,4.3483542555544465,4.802615527006287,6.091550079323186,3.857061958057693,3.0000000000000333,-0.048065017581758004,-102.662347807133,-10.605846488362056,157.7507755626039
 1.2923339279357944,4.373805574098428,4.805300025864962,6.021057169021228,3.8438584455514255,-1.9865036944680339,-0.048643341089626,-101.61384014826756,-10.687622441888623,157.26684839538686
 1.2990062620477143,4.399248503467297,4.807951625016633,5.949745781226895,3.8238414432156658,-3.0,-0.04924005102432229,-100.56450319104488,-10.762580319395692,156.6285051417306
 1.3057100261688106,4.424680817958517,4.810569748620899,5.877595981431313,3.803730150852377,-2.9999999999999667,-0.04985565160794578,-99.5145026379348,-10.84001129610567,155.97355598421717
 1.3124451315852983,4.450100291869552,4.813153820837354,5.8045873626361235,3.7835248346029138,-3.000000000000033,-0.05049067077027826,-98.46400429619665,-10.919955300763025,155.3021754478049
 1.319211490404615,4.475504699497867,4.815703265825601,5.73069902678026,3.7632257581449635,-3.0,-0.05114566074968975,-97.41317405169632,-11.002454503912485,154.61453749517767
 1.3260090155662967,4.500891815140925,4.818217507745232,5.655909565449657,3.7428331826599184,-3.000000000000033,-0.05182119941269124,-96.36217784271108,-11.087553359001669,153.91081556328467
 1.3328376208539678,4.526259413096191,4.820695970755847,5.580197039955043,3.722347366796905,-3.0,-0.05251789115630441,-95.31118163372585,-11.1752986688227,153.19118259756993
 1.3396972209085012,4.551605267661129,4.823138079017044,5.503538960596961,3.701768566633305,-2.9999999999999676,-0.05323636821722198,-94.26035138922553,-11.265739642638772,152.45581108371726
 1.3465877312424188,4.576927153133203,4.825543256688419,5.425912265170133,3.681097035631552,-3.0,-0.053977291735750804,-93.20985304748739,-11.358927958769224,151.70487307718156
 1.3535090682556068,4.602222843809878,4.827910927929569,5.347293296658967,3.6603330245919885,-2.999999999999968,-0.05474135327722613,-92.1598524943773,-11.454917837230045,150.9385402304548
 1.360461149252419,4.627490113988618,4.830240516900092,5.267657780042715,3.639476781601552,-2.999999999999968,-0.055529276015487114,-91.11051553715458,-11.553766113287018,150.1569838181852
 1.3674438924602539,4.652726737966888,4.832531447759587,5.186980798190248,3.6185285519780472,-3.000000000000032,-0.05634181624368482,-90.06200787828918,-11.65553231652257,149.36037476026792
 1.374457217049694,4.67793049004215,4.834783144667649,5.105236766791766,3.597488578209727,-2.9999999999999685,-0.057179765013395126,-89.014495089295,-11.760278753264727,148.54888364275828
 1.3815010431563022,4.70309914451187,4.836995031783876,5.02239940828853,3.576357099889903,-2.9999999999999685,-0.058043949659700465,-87.96814258458464,-11.868070597300951,147.72268073703992
 1.3885752919041745,4.728230475673511,4.839166533267867,4.938441724725914,3.555134353646286,-3.0,-0.05893523566648811,-86.92311559534829,-11.978975988000094,146.8819360168526
 1.3956798854313641,4.753322257824538,4.841297073279216,4.853335969459208,3.5338205730647174,-2.9999999999999374,-0.05985452838736993,-85.87957914346188,-12.093066121179525,146.0268191736274
 1.4028147469172867,4.778372265262416,4.8433860759775245,4.767053617744489,3.51241598860695,-2.999999999999969,-0.06080277507035752,-84.83769801542819,-12.210415368282366,145.1574996298675
 1.4099798006122384,4.803378272284608,4.845432965522386,4.679565335993083,3.490920827522095,-3.0,-0.06178096694283339,-83.79763673635526,-12.331101376186037,144.27414655090416
 1.4171749718691564,4.828338053188578,4.8474371660734015,4.590840949805007,3.469335313751341,-2.9999999999999694,-0.0627901413872586,-82.75955954397581,-12.455205198102353,143.3769288547609
 1.424400187177771,4.853249382271791,4.8493981017901655,4.500849410535743,3.4476596678254974,-3.0,-0.06383138429212727,-81.72363036271226,-12.582811407868224,142.46601522042315
 1.4316553742012992,4.878110033831712,4.851315196832277,4.409558760489874,3.4258941067549125,-3.0000000000000306,-0.0649058325734326,-80.69001277779127,-12.714008243004626,141.54157409446833
 1.438940461815851,4.902917782165803,4.853187875359333,4.316936096507451,3.4040388439112568,-3.0000000000000306,-0.06601467658872058,-79.65887000941149,-12.848887737034687,140.603773695913
 1.4462553801527256,4.927670401571529,4.85501556153093,4.222947531991373,3.3820940889006326,-3.000000000000061,-0.06715916332797348,-78.63036488696949,-12.987545872497785,139.65278201967794
 1.4536000606437884,4.952365666346356,4.856797679506667,4.127558157194855,3.3600600474274445,-2.9999999999999396,-0.06834059902082004,-77.6046598233469,-13.130082735614376,138.68876683837195
 1.4609744360701358,4.977001350787747,4.858533653446139,4.030731997723433,3.3379369211484025,-3.0,-0.06956035245975525,-76.5819167892636,-13.276602677599527,137.71189570242424
 1.4683784406142757,5.0015752291931665,4.860222907508947,3.9324319711677456,3.3157249075159823,-3.00000000000006,-0.07081985826393139,-75.56229728770073,-13.427214497260405,136.7223359389741
 1.475812009916054,5.026085075860077,4.8618648658546855,3.832619841672517,3.2934241996106466,-3.00000000000006,-0.07212062059420972,-74.54596232839734,-13.582031611487027,135.7202546489182
 1.4832750811325959,5.050528665085944,4.8634589526429535,3.731256172490667,3.271034985961021,-3.0000000000000298,-0.07346421675885395,-73.53307240242528,-13.741172261764246,134.70581870281464
 1.4907675930025275,5.074903771168232,4.865004592033346,3.6283002762126237,3.248557450351226,-3.0000000000000298,-0.0748523013440115,-72.52378745684558,-13.904759704325262,133.67919473503363
